MapDate,StateAbbreviation,StatisticFormatID,ValidStart,ValidEnd,D0,D1,D2,D3,D4,None
20240709,Combine,1,2024-07-09,2024-07-15,51.55,18.16,2.74,0.00,0.00,48.45
20240702,Combine,1,2024-07-02,2024-07-08,53.55,19.11,2.62,0.00,0.00,46.45
20240625,Combine,1,2024-06-25,2024-07-01,53.01,18.15,2.33,0.00,0.00,46.99
20240618,Combine,1,2024-06-18,2024-06-24,46.90,17.69,2.38,0.00,0.00,53.10
20240611,Combine,1,2024-06-11,2024-06-17,41.94,16.90,2.42,0.00,0.00,58.06
20240604,Combine,1,2024-06-04,2024-06-10,34.58,17.87,3.11,0.08,0.00,65.42
20240528,Combine,1,2024-05-28,2024-06-03,35.04,19.39,5.56,0.17,0.00,64.96
20240521,Combine,1,2024-05-21,2024-05-27,35.74,18.24,5.66,0.27,0.00,64.26
20240514,Combine,1,2024-05-14,2024-05-20,38.94,19.16,6.35,0.31,0.00,61.06
20240507,Combine,1,2024-05-07,2024-05-13,46.80,21.25,6.70,0.28,0.00,53.20
20240430,Combine,1,2024-04-30,2024-05-06,49.24,23.30,7.09,0.28,0.00,50.76
20240423,Combine,1,2024-04-23,2024-04-29,54.81,26.19,6.18,0.28,0.00,45.19
20240416,Combine,1,2024-04-16,2024-04-22,54.03,22.80,4.84,0.11,0.00,45.97
20240409,Combine,1,2024-04-09,2024-04-15,52.03,20.69,4.43,0.00,0.00,47.97
20240402,Combine,1,2024-04-02,2024-04-08,54.14,21.17,4.73,0.18,0.00,45.86
20240326,Combine,1,2024-03-26,2024-04-01,54.49,20.58,4.77,0.18,0.00,45.51
20240319,Combine,1,2024-03-19,2024-03-25,59.04,21.62,5.41,0.18,0.00,40.96
20240312,Combine,1,2024-03-12,2024-03-18,57.79,23.41,6.40,0.42,0.00,42.21
20240305,Combine,1,2024-03-05,2024-03-11,58.21,24.61,7.31,0.42,0.00,41.79
20240227,Combine,1,2024-02-27,2024-03-04,57.11,23.08,7.09,0.42,0.00,42.89
20240220,Combine,1,2024-02-20,2024-02-26,47.74,20.21,6.70,0.24,0.00,52.26
20240213,Combine,1,2024-02-13,2024-02-19,44.42,20.06,6.18,0.00,0.00,55.58
20240206,Combine,1,2024-02-06,2024-02-12,46.59,20.66,6.27,0.28,0.00,53.41
20240130,Combine,1,2024-01-30,2024-02-05,49.71,23.10,6.97,0.31,0.00,50.29
20240123,Combine,1,2024-01-23,2024-01-29,54.88,28.08,7.24,0.31,0.00,45.12
20240116,Combine,1,2024-01-16,2024-01-22,55.89,30.39,6.74,0.96,0.00,44.11
20240109,Combine,1,2024-01-09,2024-01-15,57.03,30.20,9.46,0.96,0.00,42.97
20240102,Combine,1,2024-01-02,2024-01-08,56.53,29.20,9.97,1.30,0.02,43.47
20231226,Combine,1,2023-12-26,2024-01-01,55.71,28.06,10.02,1.52,0.19,44.29
20231219,Combine,1,2023-12-19,2023-12-25,57.06,29.24,11.32,1.80,0.24,42.94
20231212,Combine,1,2023-12-12,2023-12-18,56.47,29.11,12.67,2.16,0.34,43.53
20231205,Combine,1,2023-12-05,2023-12-11,54.49,29.32,11.17,2.13,0.34,45.51
20231128,Combine,1,2023-11-28,2023-12-04,54.24,31.86,14.01,2.19,0.34,45.76
20231121,Combine,1,2023-11-21,2023-11-27,51.67,33.17,13.46,2.10,0.34,48.33
20231114,Combine,1,2023-11-14,2023-11-20,50.13,32.98,14.14,2.90,0.43,49.87
20231107,Combine,1,2023-11-07,2023-11-13,46.87,31.49,14.79,2.84,0.43,53.13
20231031,Combine,1,2023-10-31,2023-11-06,47.44,31.94,15.65,2.94,0.43,52.56
20231024,Combine,1,2023-10-24,2023-10-30,55.69,37.58,21.06,5.95,0.59,44.31
20231017,Combine,1,2023-10-17,2023-10-23,55.65,36.97,21.07,5.95,0.59,44.35
20231010,Combine,1,2023-10-10,2023-10-16,56.68,38.91,21.43,6.27,0.59,43.32
20231003,Combine,1,2023-10-03,2023-10-09,57.22,39.35,21.89,6.73,0.59,42.78
20230926,Combine,1,2023-09-26,2023-10-02,57.53,38.78,21.41,7.64,0.59,42.47
20230919,Combine,1,2023-09-19,2023-09-25,58.68,40.15,22.39,7.99,0.60,41.32
20230912,Combine,1,2023-09-12,2023-09-18,58.08,39.54,21.41,6.70,0.28,41.92
20230905,Combine,1,2023-09-05,2023-09-11,57.94,39.54,20.60,6.45,0.28,42.06
20230829,Combine,1,2023-08-29,2023-09-04,54.86,37.94,18.70,5.78,0.25,45.14
20230822,Combine,1,2023-08-22,2023-08-28,55.22,35.98,17.02,4.33,0.25,44.78
20230815,Combine,1,2023-08-15,2023-08-21,55.28,34.50,14.26,3.72,0.25,44.72
20230808,Combine,1,2023-08-08,2023-08-14,60.04,36.70,15.40,5.18,0.44,39.96
20230801,Combine,1,2023-08-01,2023-08-07,63.46,39.39,17.72,6.12,0.60,36.54
20230725,Combine,1,2023-07-25,2023-07-31,58.67,38.49,18.27,6.57,0.60,41.33
20230718,Combine,1,2023-07-18,2023-07-24,58.79,38.56,18.19,7.20,0.90,41.21
20230711,Combine,1,2023-07-11,2023-07-17,57.07,40.22,20.44,7.86,1.31,42.93
20230704,Combine,1,2023-07-04,2023-07-10,57.32,41.06,21.54,8.94,1.85,42.68
20230627,Combine,1,2023-06-27,2023-07-03,57.93,41.63,22.54,8.52,2.01,42.07
20230620,Combine,1,2023-06-20,2023-06-26,61.33,40.67,20.08,8.22,1.92,38.67
20230613,Combine,1,2023-06-13,2023-06-19,60.28,36.87,18.46,7.34,2.49,39.72
20230606,Combine,1,2023-06-06,2023-06-12,64.05,35.51,18.64,7.83,2.77,35.95
20230530,Combine,1,2023-05-30,2023-06-05,63.51,35.46,18.85,10.18,4.38,36.49
20230523,Combine,1,2023-05-23,2023-05-29,60.89,33.58,19.19,9.87,4.62,39.11
20230516,Combine,1,2023-05-16,2023-05-22,61.14,32.85,19.19,10.18,4.73,38.86
20230509,Combine,1,2023-05-09,2023-05-15,69.27,40.65,22.57,13.89,5.51,30.73
20230502,Combine,1,2023-05-02,2023-05-08,68.25,41.96,21.69,13.56,5.38,31.75
20230425,Combine,1,2023-04-25,2023-05-01,62.54,41.17,20.31,14.33,6.92,37.46
20230418,Combine,1,2023-04-18,2023-04-24,61.33,38.78,21.12,12.44,6.68,38.67
20230411,Combine,1,2023-04-11,2023-04-17,62.62,39.06,21.75,12.05,6.19,37.38
20230404,Combine,1,2023-04-04,2023-04-10,65.13,39.33,21.61,11.64,5.50,34.87
20230328,Combine,1,2023-03-28,2023-04-03,66.44,40.39,21.28,11.58,5.17,33.56
20230321,Combine,1,2023-03-21,2023-03-27,68.65,46.05,22.00,11.62,5.01,31.35
20230314,Combine,1,2023-03-14,2023-03-20,68.28,47.75,24.16,12.17,4.81,31.72
20230307,Combine,1,2023-03-07,2023-03-13,68.83,49.40,24.51,12.17,4.67,31.17
20230228,Combine,1,2023-02-28,2023-03-06,69.31,50.32,24.81,12.74,4.77,30.69
20230221,Combine,1,2023-02-21,2023-02-27,72.85,52.74,25.73,12.92,5.10,27.15
20230214,Combine,1,2023-02-14,2023-02-20,73.33,52.40,27.24,13.05,5.30,26.67
20230207,Combine,1,2023-02-07,2023-02-13,78.31,54.84,29.71,15.51,5.57,21.69
20230131,Combine,1,2023-01-31,2023-02-06,77.77,54.69,31.91,16.70,5.47,22.23
20230124,Combine,1,2023-01-24,2023-01-30,80.25,53.39,32.08,16.89,5.60,19.75
20230117,Combine,1,2023-01-17,2023-01-23,82.85,53.92,32.60,17.02,5.65,17.15
20230110,Combine,1,2023-01-10,2023-01-16,83.45,53.90,33.10,16.96,5.65,16.55
20230103,Combine,1,2023-01-03,2023-01-09,83.19,55.07,33.34,17.06,5.75,16.81
20221227,Combine,1,2022-12-27,2023-01-02,89.75,60.92,35.53,18.43,6.26,10.25
20221220,Combine,1,2022-12-20,2022-12-26,89.14,61.36,35.53,18.43,6.26,10.86
20221213,Combine,1,2022-12-13,2022-12-19,91.26,65.47,38.86,19.69,6.28,8.74
20221206,Combine,1,2022-12-06,2022-12-12,92.21,67.33,39.66,20.52,6.88,7.79
20221129,Combine,1,2022-11-29,2022-12-05,92.41,69.17,39.00,20.37,6.76,7.59
20221122,Combine,1,2022-11-22,2022-11-28,92.99,71.01,39.99,21.18,6.76,7.01
20221115,Combine,1,2022-11-15,2022-11-21,92.83,70.60,40.02,21.01,6.73,7.17
20221108,Combine,1,2022-11-08,2022-11-14,92.66,70.14,41.25,21.23,6.73,7.34
20221101,Combine,1,2022-11-01,2022-11-07,94.02,76.01,44.49,21.60,6.60,5.98
20221025,Combine,1,2022-10-25,2022-10-31,95.30,75.71,44.41,21.89,6.31,4.70
20221018,Combine,1,2022-10-18,2022-10-24,93.52,73.75,44.13,22.48,6.89,6.48
20221011,Combine,1,2022-10-11,2022-10-17,92.19,70.21,39.79,20.81,6.53,7.81
20221004,Combine,1,2022-10-04,2022-10-10,90.19,66.84,37.98,18.94,5.44,9.81
20220927,Combine,1,2022-09-27,2022-10-03,89.77,65.88,35.95,17.09,5.22,10.23
20220920,Combine,1,2022-09-20,2022-09-26,86.58,60.05,34.30,14.61,4.21,13.42
20220913,Combine,1,2022-09-13,2022-09-19,80.17,52.45,31.61,12.78,2.49,19.83
20220906,Combine,1,2022-09-06,2022-09-12,75.11,46.54,27.97,12.47,2.27,24.89
20220830,Combine,1,2022-08-30,2022-09-05,74.20,46.21,26.37,11.57,1.84,25.80
20220823,Combine,1,2022-08-23,2022-08-29,71.37,46.32,26.13,10.77,1.69,28.63
20220816,Combine,1,2022-08-16,2022-08-22,71.21,46.97,27.49,11.68,1.85,28.79
20220809,Combine,1,2022-08-09,2022-08-15,67.02,46.51,28.02,10.80,1.54,32.98
20220802,Combine,1,2022-08-02,2022-08-08,65.34,46.63,28.32,9.13,0.80,34.66
20220726,Combine,1,2022-07-26,2022-08-01,66.10,48.79,28.90,9.97,0.78,33.90
20220719,Combine,1,2022-07-19,2022-07-25,67.11,48.17,25.59,5.90,0.39,32.89
20220712,Combine,1,2022-07-12,2022-07-18,64.93,44.62,17.95,4.82,0.63,35.07
20220705,Combine,1,2022-07-05,2022-07-11,64.72,40.69,19.70,5.30,0.70,35.28
20220628,Combine,1,2022-06-28,2022-07-04,63.53,41.68,19.45,5.08,0.78,36.47
20220621,Combine,1,2022-06-21,2022-06-27,64.25,41.88,19.29,5.96,0.78,35.75
20220614,Combine,1,2022-06-14,2022-06-20,61.53,41.85,19.31,7.22,0.97,38.47
20220607,Combine,1,2022-06-07,2022-06-13,66.56,52.65,23.93,7.71,1.14,33.44
20220531,Combine,1,2022-05-31,2022-06-06,67.84,56.26,32.75,9.27,0.71,32.16
20220524,Combine,1,2022-05-24,2022-05-30,69.49,59.78,37.47,11.15,0.97,30.51
20220517,Combine,1,2022-05-17,2022-05-23,71.09,63.52,40.65,13.44,1.58,28.91
20220510,Combine,1,2022-05-10,2022-05-16,70.95,64.73,40.45,10.74,1.22,29.05
20220503,Combine,1,2022-05-03,2022-05-09,73.82,66.00,42.56,11.15,1.12,26.18
20220426,Combine,1,2022-04-26,2022-05-02,74.08,66.18,47.14,16.41,1.19,25.92
20220419,Combine,1,2022-04-19,2022-04-25,74.31,67.34,48.83,17.62,1.06,25.69
20220412,Combine,1,2022-04-12,2022-04-18,73.99,66.67,47.23,15.66,1.02,26.01
20220405,Combine,1,2022-04-05,2022-04-11,74.38,67.02,47.00,14.71,0.95,25.62
20220329,Combine,1,2022-03-29,2022-04-04,73.79,66.96,44.86,14.58,0.90,26.21
20220322,Combine,1,2022-03-22,2022-03-28,76.81,66.35,41.66,14.36,0.83,23.19
20220315,Combine,1,2022-03-15,2022-03-21,80.65,70.15,46.05,16.60,1.39,19.35
20220308,Combine,1,2022-03-08,2022-03-14,80.69,69.63,44.66,15.51,1.87,19.31
20220301,Combine,1,2022-03-01,2022-03-07,82.60,70.15,43.60,15.37,0.95,17.40
20220222,Combine,1,2022-02-22,2022-02-28,80.53,69.30,40.41,15.25,1.18,19.47
20220215,Combine,1,2022-02-15,2022-02-21,81.74,69.47,40.70,15.45,1.23,18.26
20220208,Combine,1,2022-02-08,2022-02-14,80.68,64.99,39.29,14.47,1.59,19.32
20220201,Combine,1,2022-02-01,2022-02-07,81.65,61.10,39.75,15.63,1.59,18.35
20220125,Combine,1,2022-01-25,2022-01-31,80.55,60.32,39.56,15.74,1.59,19.45
20220118,Combine,1,2022-01-18,2022-01-24,78.33,59.97,38.83,15.80,1.42,21.67
20220111,Combine,1,2022-01-11,2022-01-17,78.02,59.32,38.39,17.11,1.58,21.98
20220104,Combine,1,2022-01-04,2022-01-10,77.32,60.27,39.15,17.04,2.44,22.68
20211228,Combine,1,2021-12-28,2022-01-03,78.94,61.88,41.93,17.09,3.55,21.06
20211221,Combine,1,2021-12-21,2021-12-27,78.72,60.20,42.62,17.41,3.55,21.28
20211214,Combine,1,2021-12-14,2021-12-20,78.02,60.65,41.25,18.44,5.38,21.98
20211207,Combine,1,2021-12-07,2021-12-13,75.89,62.33,42.19,18.84,5.83,24.11
20211130,Combine,1,2021-11-30,2021-12-06,75.36,59.91,39.44,18.62,6.83,24.64
20211123,Combine,1,2021-11-23,2021-11-29,72.28,56.93,37.69,17.87,6.83,27.72
20211116,Combine,1,2021-11-16,2021-11-22,70.31,54.95,37.21,18.06,5.08,29.69
20211109,Combine,1,2021-11-09,2021-11-15,69.72,54.86,37.70,18.99,5.30,30.28
20211102,Combine,1,2021-11-02,2021-11-08,69.85,54.91,38.11,19.22,5.67,30.15
20211026,Combine,1,2021-10-26,2021-11-01,74.51,57.91,40.49,22.36,6.73,25.49
20211019,Combine,1,2021-10-19,2021-10-25,75.80,56.71,40.45,25.46,7.74,24.20
20211012,Combine,1,2021-10-12,2021-10-18,77.78,59.54,42.70,25.68,8.42,22.22
20211005,Combine,1,2021-10-05,2021-10-11,80.34,59.86,44.35,25.46,8.42,19.66
20210928,Combine,1,2021-09-28,2021-10-04,81.68,59.82,44.35,24.86,9.06,18.32
20210921,Combine,1,2021-09-21,2021-09-27,78.39,55.05,41.56,24.54,8.72,21.61
20210914,Combine,1,2021-09-14,2021-09-20,73.00,51.90,41.71,25.62,9.10,27.00
20210907,Combine,1,2021-09-07,2021-09-13,65.67,51.51,41.52,26.41,9.23,34.33
20210831,Combine,1,2021-08-31,2021-09-06,67.98,52.74,41.75,26.86,9.23,32.02
20210824,Combine,1,2021-08-24,2021-08-30,66.95,53.49,42.14,27.03,8.08,33.05
20210817,Combine,1,2021-08-17,2021-08-23,66.24,53.05,42.27,27.78,8.51,33.76
20210810,Combine,1,2021-08-10,2021-08-16,65.37,51.74,41.95,26.70,8.10,34.63
20210803,Combine,1,2021-08-03,2021-08-09,62.52,49.93,41.49,26.15,8.04,37.48
20210727,Combine,1,2021-07-27,2021-08-02,61.22,49.49,38.44,23.22,7.26,38.78
20210720,Combine,1,2021-07-20,2021-07-26,61.37,48.71,37.93,20.95,6.56,38.63
20210713,Combine,1,2021-07-13,2021-07-19,62.69,47.57,36.65,18.59,3.73,37.31
20210706,Combine,1,2021-07-06,2021-07-12,59.57,46.32,34.84,15.14,2.27,40.43
20210629,Combine,1,2021-06-29,2021-07-05,58.21,44.43,32.60,13.09,2.27,41.79
20210622,Combine,1,2021-06-22,2021-06-28,61.77,42.55,27.95,9.79,2.29,38.23
20210615,Combine,1,2021-06-15,2021-06-21,57.24,39.00,23.25,8.66,2.27,42.76
20210608,Combine,1,2021-06-08,2021-06-14,55.52,37.69,22.92,8.12,2.27,44.48
20210601,Combine,1,2021-06-01,2021-06-07,51.79,35.19,17.72,7.72,2.04,48.21
20210525,Combine,1,2021-05-25,2021-05-31,59.50,35.09,16.40,7.72,2.04,40.50
20210518,Combine,1,2021-05-18,2021-05-24,62.34,38.02,17.63,8.37,2.04,37.66
20210511,Combine,1,2021-05-11,2021-05-17,67.66,40.96,17.57,8.44,2.04,32.34
20210504,Combine,1,2021-05-04,2021-05-10,69.00,40.95,18.63,8.64,2.04,31.00
20210427,Combine,1,2021-04-27,2021-05-03,69.69,41.72,19.60,8.40,2.08,30.31
20210420,Combine,1,2021-04-20,2021-04-26,65.36,41.32,18.25,7.81,1.83,34.64
20210413,Combine,1,2021-04-13,2021-04-19,61.39,36.72,17.22,7.38,1.83,38.61
20210406,Combine,1,2021-04-06,2021-04-12,59.37,35.29,16.60,6.45,1.83,40.63
20210330,Combine,1,2021-03-30,2021-04-05,57.81,33.75,16.21,4.95,1.83,42.19
20210323,Combine,1,2021-03-23,2021-03-29,56.76,32.80,16.27,4.17,1.88,43.24
20210316,Combine,1,2021-03-16,2021-03-22,62.85,35.52,17.83,5.10,1.88,37.15
20210309,Combine,1,2021-03-09,2021-03-15,67.82,44.62,23.34,9.19,1.98,32.18
20210302,Combine,1,2021-03-02,2021-03-08,63.61,47.37,22.44,9.19,1.98,36.39
20210223,Combine,1,2021-02-23,2021-03-01,68.10,46.84,22.24,9.17,1.98,31.90
20210216,Combine,1,2021-02-16,2021-02-22,67.90,46.65,19.60,9.43,2.22,32.10
20210209,Combine,1,2021-02-09,2021-02-15,68.40,47.42,21.87,12.25,3.09,31.60
20210202,Combine,1,2021-02-02,2021-02-08,68.65,47.63,22.85,12.39,3.09,31.35
20210126,Combine,1,2021-01-26,2021-02-01,67.77,47.67,22.88,12.69,3.10,32.23
20210119,Combine,1,2021-01-19,2021-01-25,68.45,43.62,22.16,12.81,3.44,31.55
20210112,Combine,1,2021-01-12,2021-01-18,68.22,43.77,22.00,12.98,3.44,31.78
20210105,Combine,1,2021-01-05,2021-01-11,65.64,43.55,22.35,13.34,3.44,34.36
20201229,Combine,1,2020-12-29,2021-01-04,70.12,46.72,22.72,13.40,3.44,29.88
20201222,Combine,1,2020-12-22,2020-12-28,69.45,45.81,22.72,13.40,3.44,30.55
20201215,Combine,1,2020-12-15,2020-12-21,69.67,45.76,22.72,13.40,3.44,30.33
20201208,Combine,1,2020-12-08,2020-12-14,71.31,46.07,22.78,13.40,3.44,28.69
20201201,Combine,1,2020-12-01,2020-12-07,70.76,44.97,22.48,13.21,3.33,29.24
20201124,Combine,1,2020-11-24,2020-11-30,73.23,43.42,23.15,13.16,3.39,26.77
20201117,Combine,1,2020-11-17,2020-11-23,73.15,43.28,21.65,11.23,3.39,26.85
20201110,Combine,1,2020-11-10,2020-11-16,75.86,42.48,21.09,11.25,3.07,24.14
20201103,Combine,1,2020-11-03,2020-11-09,75.46,43.98,21.81,11.37,3.04,24.54
20201027,Combine,1,2020-10-27,2020-11-02,80.42,45.31,23.17,11.78,2.72,19.58
20201020,Combine,1,2020-10-20,2020-10-26,84.70,48.12,23.70,12.38,2.72,15.30
20201013,Combine,1,2020-10-13,2020-10-19,83.15,47.79,22.79,9.74,2.08,16.85
20201006,Combine,1,2020-10-06,2020-10-12,77.27,41.26,21.30,9.55,2.08,22.73
20200929,Combine,1,2020-09-29,2020-10-05,75.75,39.05,19.07,8.08,0.33,24.25
20200922,Combine,1,2020-09-22,2020-09-28,68.39,33.30,17.67,7.56,0.05,31.61
20200915,Combine,1,2020-09-15,2020-09-21,65.07,31.13,16.76,6.45,0.05,34.93
20200908,Combine,1,2020-09-08,2020-09-14,61.12,30.98,17.10,7.24,0.05,38.88
20200901,Combine,1,2020-09-01,2020-09-07,59.64,30.49,16.53,4.85,0.05,40.36
20200825,Combine,1,2020-08-25,2020-08-31,54.98,27.80,16.20,4.66,0.05,45.02
20200818,Combine,1,2020-08-18,2020-08-24,47.08,26.22,13.31,3.44,0.00,52.92
20200811,Combine,1,2020-08-11,2020-08-17,43.32,25.08,11.57,2.95,0.00,56.68
20200804,Combine,1,2020-08-04,2020-08-10,43.81,23.81,10.72,3.38,0.00,56.19
20200728,Combine,1,2020-07-28,2020-08-03,47.80,24.32,10.56,3.56,0.00,52.20
20200721,Combine,1,2020-07-21,2020-07-27,50.19,25.04,11.13,4.46,0.00,49.81
20200714,Combine,1,2020-07-14,2020-07-20,51.89,23.18,11.61,5.14,0.00,48.11
20200707,Combine,1,2020-07-07,2020-07-13,48.18,23.76,11.44,4.82,0.00,51.82
20200630,Combine,1,2020-06-30,2020-07-06,48.58,22.92,11.03,5.19,0.27,51.42
20200623,Combine,1,2020-06-23,2020-06-29,48.19,23.03,10.95,4.97,0.00,51.81
20200616,Combine,1,2020-06-16,2020-06-22,46.43,20.97,11.15,4.97,0.00,53.57
20200609,Combine,1,2020-06-09,2020-06-15,39.50,18.53,9.87,3.82,0.00,60.50
20200602,Combine,1,2020-06-02,2020-06-08,36.80,17.32,9.04,2.83,0.00,63.20
20200526,Combine,1,2020-05-26,2020-06-01,34.09,17.13,8.50,2.43,0.00,65.91
20200519,Combine,1,2020-05-19,2020-05-25,37.35,17.03,8.85,2.43,0.00,62.65
20200512,Combine,1,2020-05-12,2020-05-18,37.48,15.55,8.81,2.07,0.00,62.52
20200505,Combine,1,2020-05-05,2020-05-11,34.52,13.90,7.31,1.46,0.00,65.48
20200428,Combine,1,2020-04-28,2020-05-04,30.47,12.13,5.84,0.00,0.00,69.53
20200421,Combine,1,2020-04-21,2020-04-27,24.89,11.75,5.22,0.00,0.00,75.11
20200414,Combine,1,2020-04-14,2020-04-20,22.75,10.77,3.16,0.00,0.00,77.25
20200407,Combine,1,2020-04-07,2020-04-13,18.69,9.51,1.78,0.00,0.00,81.31
20200331,Combine,1,2020-03-31,2020-04-06,19.33,9.44,1.26,0.00,0.00,80.67
20200324,Combine,1,2020-03-24,2020-03-30,19.76,9.30,0.84,0.00,0.00,80.24
20200317,Combine,1,2020-03-17,2020-03-23,19.73,9.49,0.84,0.00,0.00,80.27
20200310,Combine,1,2020-03-10,2020-03-16,20.28,9.56,0.84,0.00,0.00,79.72
20200303,Combine,1,2020-03-03,2020-03-09,20.28,9.11,0.84,0.00,0.00,79.72
20200225,Combine,1,2020-02-25,2020-03-02,19.32,8.79,0.84,0.00,0.00,80.68
20200218,Combine,1,2020-02-18,2020-02-24,20.64,9.08,0.99,0.00,0.00,79.36
20200211,Combine,1,2020-02-11,2020-02-17,21.00,9.37,0.99,0.00,0.00,79.00
20200204,Combine,1,2020-02-04,2020-02-10,24.02,11.06,0.87,0.00,0.00,75.98
20200128,Combine,1,2020-01-28,2020-02-03,25.97,11.98,0.87,0.00,0.00,74.03
20200121,Combine,1,2020-01-21,2020-01-27,27.07,12.61,2.34,0.00,0.00,72.93
20200114,Combine,1,2020-01-14,2020-01-20,27.57,11.31,2.45,0.00,0.00,72.43
20200107,Combine,1,2020-01-07,2020-01-13,29.32,11.64,2.45,0.00,0.00,70.68
20191231,Combine,1,2019-12-31,2020-01-06,28.97,11.90,3.23,0.00,0.00,71.03
20191224,Combine,1,2019-12-24,2019-12-30,31.57,14.29,3.63,0.16,0.00,68.43
20191217,Combine,1,2019-12-17,2019-12-23,31.62,14.05,3.63,0.16,0.00,68.38
20191210,Combine,1,2019-12-10,2019-12-16,30.68,10.84,4.88,0.16,0.00,69.32
20191203,Combine,1,2019-12-03,2019-12-09,22.36,9.96,4.62,0.16,0.00,77.64
20191126,Combine,1,2019-11-26,2019-12-02,18.65,10.42,4.88,0.16,0.00,81.35
20191119,Combine,1,2019-11-19,2019-11-25,15.91,9.42,4.63,0.16,0.00,84.09
20191112,Combine,1,2019-11-12,2019-11-18,14.36,8.72,4.32,0.00,0.00,85.64
20191105,Combine,1,2019-11-05,2019-11-11,15.41,8.93,3.83,0.00,0.00,84.59
20191029,Combine,1,2019-10-29,2019-11-04,15.53,8.78,3.83,0.00,0.00,84.47
20191022,Combine,1,2019-10-22,2019-10-28,19.33,9.39,3.86,0.00,0.00,80.67
20191015,Combine,1,2019-10-15,2019-10-21,18.47,6.98,1.65,0.00,0.00,81.53
20191008,Combine,1,2019-10-08,2019-10-14,17.76,6.56,1.49,0.00,0.00,82.24
20191001,Combine,1,2019-10-01,2019-10-07,18.44,6.08,0.10,0.00,0.00,81.56
20190924,Combine,1,2019-09-24,2019-09-30,20.23,4.12,0.18,0.00,0.00,79.77
20190917,Combine,1,2019-09-17,2019-09-23,20.86,6.73,0.64,0.16,0.00,79.14
20190910,Combine,1,2019-09-10,2019-09-16,22.44,8.41,1.04,0.24,0.00,77.56
20190903,Combine,1,2019-09-03,2019-09-09,22.44,8.33,1.54,0.17,0.00,77.56
20190827,Combine,1,2019-08-27,2019-09-02,20.32,8.31,1.77,0.22,0.00,79.68
20190820,Combine,1,2019-08-20,2019-08-26,20.68,8.42,2.10,0.00,0.00,79.32
20190813,Combine,1,2019-08-13,2019-08-19,20.45,8.27,1.68,0.00,0.00,79.55
20190806,Combine,1,2019-08-06,2019-08-12,23.51,7.30,1.41,0.00,0.00,76.49
20190730,Combine,1,2019-07-30,2019-08-05,16.08,6.51,1.10,0.00,0.00,83.92
20190723,Combine,1,2019-07-23,2019-07-29,12.47,6.04,1.10,0.00,0.00,87.53
20190716,Combine,1,2019-07-16,2019-07-22,11.08,6.04,1.80,0.00,0.00,88.92
20190709,Combine,1,2019-07-09,2019-07-15,11.06,5.56,1.80,0.00,0.00,88.94
20190702,Combine,1,2019-07-02,2019-07-08,9.41,5.54,1.77,0.00,0.00,90.59
20190625,Combine,1,2019-06-25,2019-07-01,10.08,5.54,1.77,0.00,0.00,89.92
20190618,Combine,1,2019-06-18,2019-06-24,10.08,5.72,1.29,0.00,0.00,89.92
20190611,Combine,1,2019-06-11,2019-06-17,9.22,4.26,0.90,0.00,0.00,90.78
20190604,Combine,1,2019-06-04,2019-06-10,7.93,4.19,0.90,0.00,0.00,92.07
20190528,Combine,1,2019-05-28,2019-06-03,7.84,4.14,0.00,0.00,0.00,92.16
20190521,Combine,1,2019-05-21,2019-05-27,7.44,3.46,0.00,0.00,0.00,92.56
20190514,Combine,1,2019-05-14,2019-05-20,8.77,2.79,0.00,0.00,0.00,91.23
20190507,Combine,1,2019-05-07,2019-05-13,9.55,1.73,0.00,0.00,0.00,90.45
20190430,Combine,1,2019-04-30,2019-05-06,10.04,0.92,0.00,0.00,0.00,89.96
20190423,Combine,1,2019-04-23,2019-04-29,10.60,0.97,0.00,0.00,0.00,89.40
20190416,Combine,1,2019-04-16,2019-04-22,10.21,1.51,0.00,0.00,0.00,89.79
20190409,Combine,1,2019-04-09,2019-04-15,11.21,1.67,0.00,0.00,0.00,88.79
20190402,Combine,1,2019-04-02,2019-04-08,11.64,1.67,0.00,0.00,0.00,88.36
20190326,Combine,1,2019-03-26,2019-04-01,11.89,1.25,0.00,0.00,0.00,88.11
20190319,Combine,1,2019-03-19,2019-03-25,14.44,1.17,0.08,0.00,0.00,85.56
20190312,Combine,1,2019-03-12,2019-03-18,17.22,3.65,0.78,0.07,0.00,82.78
20190305,Combine,1,2019-03-05,2019-03-11,25.09,8.44,1.51,0.07,0.00,74.91
20190226,Combine,1,2019-02-26,2019-03-04,25.18,8.96,4.39,0.07,0.00,74.82
20190219,Combine,1,2019-02-19,2019-02-25,26.90,12.92,4.99,1.27,0.01,73.10
20190212,Combine,1,2019-02-12,2019-02-18,28.51,13.42,5.54,2.72,0.01,71.49
20190205,Combine,1,2019-02-05,2019-02-11,28.57,13.33,5.69,2.75,0.37,71.43
20190129,Combine,1,2019-01-29,2019-02-04,25.98,13.23,5.71,2.75,0.35,74.02
20190122,Combine,1,2019-01-22,2019-01-28,25.92,11.94,6.34,2.75,0.35,74.08
20190115,Combine,1,2019-01-15,2019-01-21,26.49,12.95,7.66,3.16,1.31,73.51
20190108,Combine,1,2019-01-08,2019-01-14,24.28,13.06,7.89,3.20,1.31,75.72
20190101,Combine,1,2019-01-01,2019-01-07,24.99,12.66,7.89,3.38,1.40,75.01
20181225,Combine,1,2018-12-25,2018-12-31,31.10,14.22,7.90,3.38,1.40,68.90
